"rank","freq","name","rho","method"
"34",0.0909090909090909,"X76",0,"L1"
"35",0.0909090909090909,"X76",0,"L1"
"68",0.0909090909090909,"X76",0,"L1"
"72",0.0909090909090909,"X76",0,"L1"
"77",0.0909090909090909,"X76",0,"L1"
"97",0.181818181818182,"X76",0,"L1"
"19",0.0909090909090909,"X30",0,"L1"
"25",0.0909090909090909,"X30",0,"L1"
"28",0.0909090909090909,"X30",0,"L1"
"29",0.0909090909090909,"X30",0,"L1"
"31",0.0909090909090909,"X30",0,"L1"
"34",0.0909090909090909,"X30",0,"L1"
"43",0.0909090909090909,"X30",0,"L1"
"57",0.0909090909090909,"X30",0,"L1"
"63",0.0909090909090909,"X30",0,"L1"
"79",0.0909090909090909,"X30",0,"L1"
"90",0.0909090909090909,"X30",0,"L1"
"15",0.0909090909090909,"X20",0,"L1"
"32",0.0909090909090909,"X20",0,"L1"
"35",0.0909090909090909,"X20",0,"L1"
"57",0.0909090909090909,"X20",0,"L1"
"60",0.0909090909090909,"X20",0,"L1"
"65",0.0909090909090909,"X20",0,"L1"
"74",0.0909090909090909,"X20",0,"L1"
"78",0.0909090909090909,"X20",0,"L1"
"85",0.0909090909090909,"X20",0,"L1"
"93",0.0909090909090909,"X20",0,"L1"
"98",0.0909090909090909,"X20",0,"L1"
"27",0.0909090909090909,"X33",0,"L1"
"36",0.0909090909090909,"X33",0,"L1"
"38",0.0909090909090909,"X33",0,"L1"
"39",0.0909090909090909,"X33",0,"L1"
"46",0.0909090909090909,"X33",0,"L1"
"54",0.0909090909090909,"X33",0,"L1"
"68",0.0909090909090909,"X33",0,"L1"
"71",0.0909090909090909,"X33",0,"L1"
"86",0.0909090909090909,"X33",0,"L1"
"94",0.0909090909090909,"X33",0,"L1"
"96",0.0909090909090909,"X33",0,"L1"
"30",0.0909090909090909,"X18",0,"L1"
"33",0.0909090909090909,"X18",0,"L1"
"37",0.0909090909090909,"X18",0,"L1"
"64",0.0909090909090909,"X18",0,"L1"
"69",0.181818181818182,"X18",0,"L1"
"71",0.0909090909090909,"X18",0,"L1"
"76",0.0909090909090909,"X18",0,"L1"
"78",0.0909090909090909,"X18",0,"L1"
"90",0.0909090909090909,"X18",0,"L1"
"92",0.0909090909090909,"X18",0,"L1"
"11",0.0909090909090909,"X29",0,"L1"
"14",0.0909090909090909,"X29",0,"L1"
"19",0.0909090909090909,"X29",0,"L1"
"30",0.181818181818182,"X29",0,"L1"
"32",0.0909090909090909,"X29",0,"L1"
"34",0.0909090909090909,"X29",0,"L1"
"38",0.0909090909090909,"X29",0,"L1"
"46",0.0909090909090909,"X29",0,"L1"
"95",0.181818181818182,"X29",0,"L1"
"16",0.181818181818182,"X67",0,"L1"
"39",0.0909090909090909,"X67",0,"L1"
"49",0.0909090909090909,"X67",0,"L1"
"53",0.0909090909090909,"X67",0,"L1"
"63",0.0909090909090909,"X67",0,"L1"
"69",0.0909090909090909,"X67",0,"L1"
"70",0.0909090909090909,"X67",0,"L1"
"71",0.181818181818182,"X67",0,"L1"
"76",0.0909090909090909,"X67",0,"L1"
"28",0.0909090909090909,"X84",0,"L1"
"40",0.272727272727273,"X84",0,"L1"
"42",0.0909090909090909,"X84",0,"L1"
"60",0.181818181818182,"X84",0,"L1"
"71",0.0909090909090909,"X84",0,"L1"
"77",0.0909090909090909,"X84",0,"L1"
"95",0.0909090909090909,"X84",0,"L1"
"96",0.0909090909090909,"X84",0,"L1"
"17",0.0909090909090909,"X53",0,"L1"
"18",0.0909090909090909,"X53",0,"L1"
"21",0.0909090909090909,"X53",0,"L1"
"38",0.0909090909090909,"X53",0,"L1"
"41",0.0909090909090909,"X53",0,"L1"
"42",0.0909090909090909,"X53",0,"L1"
"58",0.0909090909090909,"X53",0,"L1"
"73",0.181818181818182,"X53",0,"L1"
"76",0.0909090909090909,"X53",0,"L1"
"85",0.0909090909090909,"X53",0,"L1"
"11",0.0909090909090909,"X61",0,"L1"
"18",0.0909090909090909,"X61",0,"L1"
"33",0.0909090909090909,"X61",0,"L1"
"42",0.0909090909090909,"X61",0,"L1"
"46",0.0909090909090909,"X61",0,"L1"
"63",0.0909090909090909,"X61",0,"L1"
"70",0.0909090909090909,"X61",0,"L1"
"73",0.0909090909090909,"X61",0,"L1"
"78",0.0909090909090909,"X61",0,"L1"
"83",0.0909090909090909,"X61",0,"L1"
"96",0.0909090909090909,"X61",0,"L1"
"21",0.0909090909090909,"X68",0,"L1"
"27",0.0909090909090909,"X68",0,"L1"
"31",0.0909090909090909,"X68",0,"L1"
"42",0.0909090909090909,"X68",0,"L1"
"43",0.0909090909090909,"X68",0,"L1"
"62",0.0909090909090909,"X68",0,"L1"
"65",0.0909090909090909,"X68",0,"L1"
"77",0.0909090909090909,"X68",0,"L1"
"91",0.0909090909090909,"X68",0,"L1"
"97",0.181818181818182,"X68",0,"L1"
"17",0.0909090909090909,"X47",0,"L1"
"23",0.0909090909090909,"X47",0,"L1"
"24",0.0909090909090909,"X47",0,"L1"
"33",0.0909090909090909,"X47",0,"L1"
"37",0.0909090909090909,"X47",0,"L1"
"44",0.0909090909090909,"X47",0,"L1"
"56",0.0909090909090909,"X47",0,"L1"
"62",0.181818181818182,"X47",0,"L1"
"68",0.0909090909090909,"X47",0,"L1"
"78",0.0909090909090909,"X47",0,"L1"
"29",0.0909090909090909,"X81",0,"L1"
"39",0.0909090909090909,"X81",0,"L1"
"40",0.0909090909090909,"X81",0,"L1"
"45",0.0909090909090909,"X81",0,"L1"
"52",0.0909090909090909,"X81",0,"L1"
"66",0.0909090909090909,"X81",0,"L1"
"78",0.0909090909090909,"X81",0,"L1"
"82",0.0909090909090909,"X81",0,"L1"
"83",0.0909090909090909,"X81",0,"L1"
"87",0.0909090909090909,"X81",0,"L1"
"88",0.0909090909090909,"X81",0,"L1"
"12",0.0909090909090909,"X99",0,"L1"
"46",0.0909090909090909,"X99",0,"L1"
"48",0.0909090909090909,"X99",0,"L1"
"51",0.0909090909090909,"X99",0,"L1"
"54",0.0909090909090909,"X99",0,"L1"
"62",0.0909090909090909,"X99",0,"L1"
"70",0.181818181818182,"X99",0,"L1"
"75",0.0909090909090909,"X99",0,"L1"
"79",0.0909090909090909,"X99",0,"L1"
"89",0.0909090909090909,"X99",0,"L1"
"25",0.0909090909090909,"X22",0,"L1"
"44",0.0909090909090909,"X22",0,"L1"
"47",0.272727272727273,"X22",0,"L1"
"64",0.0909090909090909,"X22",0,"L1"
"70",0.0909090909090909,"X22",0,"L1"
"92",0.0909090909090909,"X22",0,"L1"
"94",0.0909090909090909,"X22",0,"L1"
"98",0.0909090909090909,"X22",0,"L1"
"99",0.0909090909090909,"X22",0,"L1"
"8",0.181818181818182,"X14",0,"L1"
"10",0.0909090909090909,"X14",0,"L1"
"11",0.0909090909090909,"X14",0,"L1"
"12",0.0909090909090909,"X14",0,"L1"
"15",0.0909090909090909,"X14",0,"L1"
"19",0.0909090909090909,"X14",0,"L1"
"25",0.0909090909090909,"X14",0,"L1"
"31",0.0909090909090909,"X14",0,"L1"
"40",0.0909090909090909,"X14",0,"L1"
"48",0.0909090909090909,"X14",0,"L1"
"36",0.0909090909090909,"X35",0,"L1"
"48",0.0909090909090909,"X35",0,"L1"
"49",0.0909090909090909,"X35",0,"L1"
"54",0.0909090909090909,"X35",0,"L1"
"57",0.0909090909090909,"X35",0,"L1"
"64",0.0909090909090909,"X35",0,"L1"
"75",0.0909090909090909,"X35",0,"L1"
"79",0.0909090909090909,"X35",0,"L1"
"87",0.181818181818182,"X35",0,"L1"
"92",0.0909090909090909,"X35",0,"L1"
"8",0.0909090909090909,"X54",0,"L1"
"24",0.0909090909090909,"X54",0,"L1"
"30",0.0909090909090909,"X54",0,"L1"
"43",0.0909090909090909,"X54",0,"L1"
"48",0.0909090909090909,"X54",0,"L1"
"50",0.0909090909090909,"X54",0,"L1"
"57",0.0909090909090909,"X54",0,"L1"
"78",0.0909090909090909,"X54",0,"L1"
"82",0.0909090909090909,"X54",0,"L1"
"94",0.0909090909090909,"X54",0,"L1"
"100",0.0909090909090909,"X54",0,"L1"
"15",0.0909090909090909,"X91",0,"L1"
"36",0.0909090909090909,"X91",0,"L1"
"50",0.0909090909090909,"X91",0,"L1"
"51",0.0909090909090909,"X91",0,"L1"
"55",0.0909090909090909,"X91",0,"L1"
"61",0.0909090909090909,"X91",0,"L1"
"65",0.0909090909090909,"X91",0,"L1"
"70",0.0909090909090909,"X91",0,"L1"
"73",0.0909090909090909,"X91",0,"L1"
"87",0.0909090909090909,"X91",0,"L1"
"93",0.0909090909090909,"X91",0,"L1"
"13",0.0909090909090909,"X21",0,"L1"
"22",0.0909090909090909,"X21",0,"L1"
"26",0.0909090909090909,"X21",0,"L1"
"28",0.0909090909090909,"X21",0,"L1"
"38",0.181818181818182,"X21",0,"L1"
"52",0.0909090909090909,"X21",0,"L1"
"54",0.0909090909090909,"X21",0,"L1"
"57",0.0909090909090909,"X21",0,"L1"
"74",0.181818181818182,"X21",0,"L1"
"20",0.0909090909090909,"X66",0,"L1"
"23",0.0909090909090909,"X66",0,"L1"
"25",0.0909090909090909,"X66",0,"L1"
"26",0.0909090909090909,"X66",0,"L1"
"38",0.0909090909090909,"X66",0,"L1"
"42",0.0909090909090909,"X66",0,"L1"
"53",0.0909090909090909,"X66",0,"L1"
"55",0.0909090909090909,"X66",0,"L1"
"72",0.0909090909090909,"X66",0,"L1"
"75",0.0909090909090909,"X66",0,"L1"
"98",0.0909090909090909,"X66",0,"L1"
"13",0.0909090909090909,"X41",0,"L1"
"20",0.0909090909090909,"X41",0,"L1"
"30",0.0909090909090909,"X41",0,"L1"
"39",0.0909090909090909,"X41",0,"L1"
"48",0.0909090909090909,"X41",0,"L1"
"54",0.0909090909090909,"X41",0,"L1"
"56",0.0909090909090909,"X41",0,"L1"
"60",0.0909090909090909,"X41",0,"L1"
"65",0.0909090909090909,"X41",0,"L1"
"88",0.0909090909090909,"X41",0,"L1"
"99",0.0909090909090909,"X41",0,"L1"
"19",0.0909090909090909,"X75",0,"L1"
"44",0.0909090909090909,"X75",0,"L1"
"46",0.0909090909090909,"X75",0,"L1"
"51",0.181818181818182,"X75",0,"L1"
"55",0.0909090909090909,"X75",0,"L1"
"58",0.0909090909090909,"X75",0,"L1"
"59",0.0909090909090909,"X75",0,"L1"
"74",0.0909090909090909,"X75",0,"L1"
"75",0.0909090909090909,"X75",0,"L1"
"96",0.0909090909090909,"X75",0,"L1"
"24",0.0909090909090909,"X45",0,"L1"
"26",0.0909090909090909,"X45",0,"L1"
"27",0.0909090909090909,"X45",0,"L1"
"34",0.0909090909090909,"X45",0,"L1"
"49",0.0909090909090909,"X45",0,"L1"
"50",0.0909090909090909,"X45",0,"L1"
"53",0.0909090909090909,"X45",0,"L1"
"56",0.0909090909090909,"X45",0,"L1"
"60",0.0909090909090909,"X45",0,"L1"
"66",0.0909090909090909,"X45",0,"L1"
"88",0.0909090909090909,"X45",0,"L1"
"16",0.0909090909090909,"X52",0,"L1"
"21",0.0909090909090909,"X52",0,"L1"
"22",0.0909090909090909,"X52",0,"L1"
"39",0.0909090909090909,"X52",0,"L1"
"56",0.0909090909090909,"X52",0,"L1"
"57",0.0909090909090909,"X52",0,"L1"
"58",0.0909090909090909,"X52",0,"L1"
"60",0.0909090909090909,"X52",0,"L1"
"84",0.0909090909090909,"X52",0,"L1"
"89",0.0909090909090909,"X52",0,"L1"
"98",0.0909090909090909,"X52",0,"L1"
"21",0.0909090909090909,"X94",0,"L1"
"48",0.0909090909090909,"X94",0,"L1"
"49",0.0909090909090909,"X94",0,"L1"
"54",0.0909090909090909,"X94",0,"L1"
"55",0.0909090909090909,"X94",0,"L1"
"58",0.181818181818182,"X94",0,"L1"
"67",0.0909090909090909,"X94",0,"L1"
"70",0.0909090909090909,"X94",0,"L1"
"74",0.0909090909090909,"X94",0,"L1"
"86",0.0909090909090909,"X94",0,"L1"
"30",0.0909090909090909,"X98",0,"L1"
"32",0.0909090909090909,"X98",0,"L1"
"33",0.0909090909090909,"X98",0,"L1"
"46",0.0909090909090909,"X98",0,"L1"
"48",0.0909090909090909,"X98",0,"L1"
"59",0.0909090909090909,"X98",0,"L1"
"65",0.0909090909090909,"X98",0,"L1"
"69",0.0909090909090909,"X98",0,"L1"
"83",0.0909090909090909,"X98",0,"L1"
"88",0.0909090909090909,"X98",0,"L1"
"99",0.0909090909090909,"X98",0,"L1"
"39",0.0909090909090909,"X25",0,"L1"
"44",0.0909090909090909,"X25",0,"L1"
"45",0.0909090909090909,"X25",0,"L1"
"49",0.0909090909090909,"X25",0,"L1"
"60",0.0909090909090909,"X25",0,"L1"
"77",0.0909090909090909,"X25",0,"L1"
"80",0.0909090909090909,"X25",0,"L1"
"81",0.0909090909090909,"X25",0,"L1"
"86",0.0909090909090909,"X25",0,"L1"
"88",0.0909090909090909,"X25",0,"L1"
"97",0.0909090909090909,"X25",0,"L1"
"12",0.0909090909090909,"X83",0,"L1"
"22",0.0909090909090909,"X83",0,"L1"
"49",0.0909090909090909,"X83",0,"L1"
"61",0.0909090909090909,"X83",0,"L1"
"64",0.0909090909090909,"X83",0,"L1"
"73",0.0909090909090909,"X83",0,"L1"
"83",0.0909090909090909,"X83",0,"L1"
"85",0.0909090909090909,"X83",0,"L1"
"90",0.0909090909090909,"X83",0,"L1"
"91",0.181818181818182,"X83",0,"L1"
"41",0.0909090909090909,"X89",0,"L1"
"45",0.0909090909090909,"X89",0,"L1"
"48",0.0909090909090909,"X89",0,"L1"
"52",0.0909090909090909,"X89",0,"L1"
"55",0.0909090909090909,"X89",0,"L1"
"62",0.0909090909090909,"X89",0,"L1"
"64",0.0909090909090909,"X89",0,"L1"
"72",0.0909090909090909,"X89",0,"L1"
"78",0.0909090909090909,"X89",0,"L1"
"84",0.0909090909090909,"X89",0,"L1"
"94",0.0909090909090909,"X89",0,"L1"
"23",0.0909090909090909,"X100",0,"L1"
"24",0.0909090909090909,"X100",0,"L1"
"35",0.0909090909090909,"X100",0,"L1"
"41",0.0909090909090909,"X100",0,"L1"
"53",0.181818181818182,"X100",0,"L1"
"63",0.0909090909090909,"X100",0,"L1"
"79",0.0909090909090909,"X100",0,"L1"
"84",0.0909090909090909,"X100",0,"L1"
"88",0.0909090909090909,"X100",0,"L1"
"90",0.0909090909090909,"X100",0,"L1"
"9",0.0909090909090909,"X19",0,"L1"
"15",0.0909090909090909,"X19",0,"L1"
"20",0.0909090909090909,"X19",0,"L1"
"29",0.0909090909090909,"X19",0,"L1"
"31",0.0909090909090909,"X19",0,"L1"
"44",0.0909090909090909,"X19",0,"L1"
"64",0.0909090909090909,"X19",0,"L1"
"74",0.0909090909090909,"X19",0,"L1"
"78",0.0909090909090909,"X19",0,"L1"
"92",0.0909090909090909,"X19",0,"L1"
"98",0.0909090909090909,"X19",0,"L1"
"15",0.0909090909090909,"X59",0,"L1"
"18",0.0909090909090909,"X59",0,"L1"
"34",0.181818181818182,"X59",0,"L1"
"43",0.0909090909090909,"X59",0,"L1"
"61",0.0909090909090909,"X59",0,"L1"
"65",0.0909090909090909,"X59",0,"L1"
"70",0.0909090909090909,"X59",0,"L1"
"76",0.0909090909090909,"X59",0,"L1"
"81",0.0909090909090909,"X59",0,"L1"
"94",0.0909090909090909,"X59",0,"L1"
"13",0.0909090909090909,"X78",0,"L1"
"16",0.0909090909090909,"X78",0,"L1"
"39",0.0909090909090909,"X78",0,"L1"
"46",0.0909090909090909,"X78",0,"L1"
"59",0.0909090909090909,"X78",0,"L1"
"65",0.0909090909090909,"X78",0,"L1"
"66",0.0909090909090909,"X78",0,"L1"
"73",0.0909090909090909,"X78",0,"L1"
"80",0.0909090909090909,"X78",0,"L1"
"81",0.0909090909090909,"X78",0,"L1"
"95",0.0909090909090909,"X78",0,"L1"
"26",0.0909090909090909,"X73",0,"L1"
"37",0.0909090909090909,"X73",0,"L1"
"45",0.181818181818182,"X73",0,"L1"
"50",0.0909090909090909,"X73",0,"L1"
"62",0.0909090909090909,"X73",0,"L1"
"64",0.0909090909090909,"X73",0,"L1"
"67",0.0909090909090909,"X73",0,"L1"
"71",0.0909090909090909,"X73",0,"L1"
"80",0.0909090909090909,"X73",0,"L1"
"94",0.0909090909090909,"X73",0,"L1"
"20",0.0909090909090909,"X97",0,"L1"
"29",0.0909090909090909,"X97",0,"L1"
"37",0.0909090909090909,"X97",0,"L1"
"42",0.0909090909090909,"X97",0,"L1"
"47",0.0909090909090909,"X97",0,"L1"
"52",0.0909090909090909,"X97",0,"L1"
"61",0.0909090909090909,"X97",0,"L1"
"68",0.181818181818182,"X97",0,"L1"
"86",0.0909090909090909,"X97",0,"L1"
"95",0.0909090909090909,"X97",0,"L1"
"22",0.0909090909090909,"X82",0,"L1"
"23",0.0909090909090909,"X82",0,"L1"
"31",0.0909090909090909,"X82",0,"L1"
"37",0.0909090909090909,"X82",0,"L1"
"44",0.0909090909090909,"X82",0,"L1"
"53",0.0909090909090909,"X82",0,"L1"
"58",0.0909090909090909,"X82",0,"L1"
"60",0.0909090909090909,"X82",0,"L1"
"67",0.0909090909090909,"X82",0,"L1"
"69",0.0909090909090909,"X82",0,"L1"
"76",0.0909090909090909,"X82",0,"L1"
"10",0.0909090909090909,"X16",0,"L1"
"19",0.0909090909090909,"X16",0,"L1"
"36",0.0909090909090909,"X16",0,"L1"
"43",0.0909090909090909,"X16",0,"L1"
"52",0.0909090909090909,"X16",0,"L1"
"55",0.0909090909090909,"X16",0,"L1"
"62",0.0909090909090909,"X16",0,"L1"
"67",0.0909090909090909,"X16",0,"L1"
"70",0.0909090909090909,"X16",0,"L1"
"73",0.0909090909090909,"X16",0,"L1"
"78",0.0909090909090909,"X16",0,"L1"
"21",0.0909090909090909,"X32",0,"L1"
"32",0.0909090909090909,"X32",0,"L1"
"34",0.0909090909090909,"X32",0,"L1"
"51",0.0909090909090909,"X32",0,"L1"
"56",0.0909090909090909,"X32",0,"L1"
"71",0.181818181818182,"X32",0,"L1"
"85",0.0909090909090909,"X32",0,"L1"
"87",0.0909090909090909,"X32",0,"L1"
"88",0.0909090909090909,"X32",0,"L1"
"93",0.0909090909090909,"X32",0,"L1"
"10",0.0909090909090909,"X43",0,"L1"
"11",0.0909090909090909,"X43",0,"L1"
"18",0.0909090909090909,"X43",0,"L1"
"20",0.0909090909090909,"X43",0,"L1"
"41",0.0909090909090909,"X43",0,"L1"
"42",0.0909090909090909,"X43",0,"L1"
"51",0.0909090909090909,"X43",0,"L1"
"56",0.0909090909090909,"X43",0,"L1"
"58",0.0909090909090909,"X43",0,"L1"
"72",0.0909090909090909,"X43",0,"L1"
"75",0.0909090909090909,"X43",0,"L1"
"28",0.0909090909090909,"X79",0,"L1"
"39",0.0909090909090909,"X79",0,"L1"
"40",0.0909090909090909,"X79",0,"L1"
"49",0.0909090909090909,"X79",0,"L1"
"54",0.0909090909090909,"X79",0,"L1"
"57",0.0909090909090909,"X79",0,"L1"
"72",0.0909090909090909,"X79",0,"L1"
"73",0.0909090909090909,"X79",0,"L1"
"79",0.0909090909090909,"X79",0,"L1"
"83",0.0909090909090909,"X79",0,"L1"
"88",0.0909090909090909,"X79",0,"L1"
"43",0.181818181818182,"X26",0,"L1"
"49",0.0909090909090909,"X26",0,"L1"
"52",0.0909090909090909,"X26",0,"L1"
"59",0.0909090909090909,"X26",0,"L1"
"62",0.0909090909090909,"X26",0,"L1"
"74",0.0909090909090909,"X26",0,"L1"
"85",0.0909090909090909,"X26",0,"L1"
"87",0.181818181818182,"X26",0,"L1"
"91",0.0909090909090909,"X26",0,"L1"
"13",0.0909090909090909,"X28",0,"L1"
"25",0.0909090909090909,"X28",0,"L1"
"28",0.0909090909090909,"X28",0,"L1"
"46",0.0909090909090909,"X28",0,"L1"
"47",0.0909090909090909,"X28",0,"L1"
"50",0.0909090909090909,"X28",0,"L1"
"55",0.0909090909090909,"X28",0,"L1"
"75",0.272727272727273,"X28",0,"L1"
"93",0.0909090909090909,"X28",0,"L1"
"24",0.181818181818182,"X58",0,"L1"
"25",0.0909090909090909,"X58",0,"L1"
"38",0.0909090909090909,"X58",0,"L1"
"46",0.0909090909090909,"X58",0,"L1"
"71",0.0909090909090909,"X58",0,"L1"
"76",0.0909090909090909,"X58",0,"L1"
"83",0.0909090909090909,"X58",0,"L1"
"88",0.0909090909090909,"X58",0,"L1"
"92",0.0909090909090909,"X58",0,"L1"
"97",0.0909090909090909,"X58",0,"L1"
"12",0.0909090909090909,"X46",0,"L1"
"21",0.0909090909090909,"X46",0,"L1"
"26",0.0909090909090909,"X46",0,"L1"
"33",0.0909090909090909,"X46",0,"L1"
"50",0.0909090909090909,"X46",0,"L1"
"56",0.0909090909090909,"X46",0,"L1"
"58",0.0909090909090909,"X46",0,"L1"
"77",0.0909090909090909,"X46",0,"L1"
"82",0.0909090909090909,"X46",0,"L1"
"96",0.0909090909090909,"X46",0,"L1"
"98",0.0909090909090909,"X46",0,"L1"
"19",0.0909090909090909,"X65",0,"L1"
"22",0.0909090909090909,"X65",0,"L1"
"25",0.0909090909090909,"X65",0,"L1"
"31",0.0909090909090909,"X65",0,"L1"
"44",0.0909090909090909,"X65",0,"L1"
"46",0.0909090909090909,"X65",0,"L1"
"57",0.0909090909090909,"X65",0,"L1"
"67",0.0909090909090909,"X65",0,"L1"
"78",0.0909090909090909,"X65",0,"L1"
"80",0.0909090909090909,"X65",0,"L1"
"89",0.0909090909090909,"X65",0,"L1"
"26",0.0909090909090909,"X70",0,"L1"
"30",0.0909090909090909,"X70",0,"L1"
"35",0.0909090909090909,"X70",0,"L1"
"52",0.181818181818182,"X70",0,"L1"
"67",0.0909090909090909,"X70",0,"L1"
"68",0.0909090909090909,"X70",0,"L1"
"79",0.0909090909090909,"X70",0,"L1"
"95",0.0909090909090909,"X70",0,"L1"
"96",0.0909090909090909,"X70",0,"L1"
"100",0.0909090909090909,"X70",0,"L1"
"26",0.0909090909090909,"X62",0,"L1"
"44",0.0909090909090909,"X62",0,"L1"
"45",0.0909090909090909,"X62",0,"L1"
"48",0.0909090909090909,"X62",0,"L1"
"50",0.181818181818182,"X62",0,"L1"
"56",0.0909090909090909,"X62",0,"L1"
"61",0.0909090909090909,"X62",0,"L1"
"80",0.0909090909090909,"X62",0,"L1"
"84",0.0909090909090909,"X62",0,"L1"
"98",0.0909090909090909,"X62",0,"L1"
"21",0.0909090909090909,"X80",0,"L1"
"22",0.0909090909090909,"X80",0,"L1"
"41",0.0909090909090909,"X80",0,"L1"
"47",0.181818181818182,"X80",0,"L1"
"54",0.0909090909090909,"X80",0,"L1"
"58",0.0909090909090909,"X80",0,"L1"
"74",0.0909090909090909,"X80",0,"L1"
"76",0.0909090909090909,"X80",0,"L1"
"81",0.0909090909090909,"X80",0,"L1"
"95",0.0909090909090909,"X80",0,"L1"
"14",0.0909090909090909,"X87",0,"L1"
"21",0.0909090909090909,"X87",0,"L1"
"45",0.0909090909090909,"X87",0,"L1"
"52",0.0909090909090909,"X87",0,"L1"
"54",0.0909090909090909,"X87",0,"L1"
"59",0.0909090909090909,"X87",0,"L1"
"72",0.0909090909090909,"X87",0,"L1"
"82",0.0909090909090909,"X87",0,"L1"
"92",0.0909090909090909,"X87",0,"L1"
"94",0.181818181818182,"X87",0,"L1"
"14",0.0909090909090909,"X92",0,"L1"
"18",0.0909090909090909,"X92",0,"L1"
"35",0.0909090909090909,"X92",0,"L1"
"41",0.0909090909090909,"X92",0,"L1"
"61",0.0909090909090909,"X92",0,"L1"
"64",0.0909090909090909,"X92",0,"L1"
"69",0.0909090909090909,"X92",0,"L1"
"72",0.0909090909090909,"X92",0,"L1"
"73",0.0909090909090909,"X92",0,"L1"
"83",0.181818181818182,"X92",0,"L1"
"20",0.0909090909090909,"X44",0,"L1"
"27",0.0909090909090909,"X44",0,"L1"
"37",0.0909090909090909,"X44",0,"L1"
"38",0.0909090909090909,"X44",0,"L1"
"60",0.0909090909090909,"X44",0,"L1"
"61",0.0909090909090909,"X44",0,"L1"
"75",0.0909090909090909,"X44",0,"L1"
"76",0.0909090909090909,"X44",0,"L1"
"80",0.0909090909090909,"X44",0,"L1"
"84",0.181818181818182,"X44",0,"L1"
"18",0.0909090909090909,"X37",0,"L1"
"23",0.0909090909090909,"X37",0,"L1"
"25",0.0909090909090909,"X37",0,"L1"
"30",0.0909090909090909,"X37",0,"L1"
"42",0.0909090909090909,"X37",0,"L1"
"43",0.0909090909090909,"X37",0,"L1"
"74",0.0909090909090909,"X37",0,"L1"
"84",0.0909090909090909,"X37",0,"L1"
"85",0.0909090909090909,"X37",0,"L1"
"91",0.0909090909090909,"X37",0,"L1"
"92",0.0909090909090909,"X37",0,"L1"
"12",0.0909090909090909,"X42",0,"L1"
"17",0.0909090909090909,"X42",0,"L1"
"31",0.0909090909090909,"X42",0,"L1"
"32",0.0909090909090909,"X42",0,"L1"
"40",0.0909090909090909,"X42",0,"L1"
"45",0.0909090909090909,"X42",0,"L1"
"57",0.0909090909090909,"X42",0,"L1"
"61",0.0909090909090909,"X42",0,"L1"
"67",0.0909090909090909,"X42",0,"L1"
"70",0.0909090909090909,"X42",0,"L1"
"86",0.0909090909090909,"X42",0,"L1"
"35",0.0909090909090909,"X57",0,"L1"
"50",0.0909090909090909,"X57",0,"L1"
"59",0.0909090909090909,"X57",0,"L1"
"60",0.0909090909090909,"X57",0,"L1"
"68",0.0909090909090909,"X57",0,"L1"
"71",0.0909090909090909,"X57",0,"L1"
"82",0.0909090909090909,"X57",0,"L1"
"84",0.0909090909090909,"X57",0,"L1"
"87",0.0909090909090909,"X57",0,"L1"
"89",0.181818181818182,"X57",0,"L1"
"22",0.0909090909090909,"X36",0,"L1"
"29",0.0909090909090909,"X36",0,"L1"
"33",0.0909090909090909,"X36",0,"L1"
"42",0.0909090909090909,"X36",0,"L1"
"48",0.0909090909090909,"X36",0,"L1"
"55",0.0909090909090909,"X36",0,"L1"
"68",0.0909090909090909,"X36",0,"L1"
"79",0.0909090909090909,"X36",0,"L1"
"86",0.0909090909090909,"X36",0,"L1"
"88",0.0909090909090909,"X36",0,"L1"
"94",0.0909090909090909,"X36",0,"L1"
"17",0.0909090909090909,"X51",0,"L1"
"30",0.0909090909090909,"X51",0,"L1"
"33",0.0909090909090909,"X51",0,"L1"
"34",0.0909090909090909,"X51",0,"L1"
"40",0.0909090909090909,"X51",0,"L1"
"44",0.0909090909090909,"X51",0,"L1"
"51",0.0909090909090909,"X51",0,"L1"
